cosp_24_17.827_2_10,0.279486087163817,-0.459449740752929,-0.964744227688831,-1.68327077520554,-1.07456972299559,-0.153015608869848,-0.28624744049324,-1.35096694457396,0.0735060432364341,-0.776069579591138,-0.553327588293828,-0.992372413841329,1.27526106930174,1.11431048957551,2.07922573048393,2.0823905126218,1.02658089405897,1.70693755143755,-1.2287081532792,1.0244772343228,0.467885637668788,-1.26522121735667,-1.57010213133644,-1.46871096134022,-3.81630314427861,-1.50717851495065,-3.5311346327634,2.04851287323811,-1.42650621822998,0.376003109990761,1.49893527859107,1.20673924235062,1.03470103824315,0.817672310200899,2.94287804488993,2.38437338431713
cosp_24_4.618_2_11,0.465840767494829,-0.339431198059509,1.90423775048606,2.16241639216903,2.88584701684607,2.78570535920689,1.01970580930347,2.23539693823063,2.37669952017684,1.65890407296894,-0.699257095926597,-2.26772460990868,-1.86817791401536,-2.71705348043406,-1.56133878583052,-0.974844960225702,-1.24574266878046,-1.23288141607188,1.30005603564453,0.922043997642797,-0.235222063512775,1.03727574498686,3.42190129446133,1.26171673035503,1.9736371552948,1.69197062155037,1.00988654062688,0.0334439374356611,-1.6148903504692,-0.326135569730885,-0.688389382791723,-3.1411679950949,-2.64908894623655,0.886507308704452,-2.55717915542948,0.0279864628615205
cosp_24_10.85_2_12,-3.3821639161833,-1.89192068151525,-3.57130014473328,-1.07936999803517,-0.332077808253964,-0.0752832354793364,1.55127397423073,-0.32451343296372,2.8261774553727,1.24177549266825,2.44048510634096,1.09506119430625,0.609901944910082,0.77807950334847,0.314701447169757,-2.77379914053813,-1.98736460507742,-2.03640318103481,-1.59495551655365,-1.71275542844041,-1.82825519026267,-0.557271769275743,-0.00624561076378766,1.68025876391999,1.47945367756576,1.45497865320158,0.289727617752924,2.52604249626463,3.22209460963425,0.690327319581988,1.62897732276291,1.03221258026328,2.43329903820263,-1.24944438442454,1.25894685034279,-4.46864776032431
cosp_24_7.862_2_13,-1.02268506131111,-0.849048154297644,-1.75515997935761,-0.298718809153453,0.466282491883482,0.982031113488549,0.906258414823773,2.28191442906419,3.34516184331632,-0.143020337431163,1.78371188332332,-0.119972391872543,-0.458797580752618,0.136184112629546,-1.54254821967313,-0.777777285192165,-2.86035135904418,-1.71743900550598,-0.486729643933313,-0.256542971446197,-2.26570664474998,2.64131706625976,-0.460920877319185,0.621670730829314,1.24317584252824,1.25158116572177,2.03801112021873,1.11562070267928,0.826154281356833,2.17756613151193,-0.55749296737221,0.363890848175492,0.616669803666272,-1.79761256809579,-1.36798816712763,-1.67811720000173
cosp_24_18.187_2_14,-0.0465075291821689,-1.44463513956187,0.0284961092675061,0.240892748337822,-1.90661304480695,-1.40336787966779,-2.13040804330546,-1.44834973537645,-1.34566153732426,-1.18350647047251,2.56994097583731,-1.00005309030977,1.85920387566582,-0.839240893308975,1.85922910561486,1.18183405496901,3.33178768324533,2.25479065164939,0.170640012045262,-0.500337506625845,-0.651783873928329,-2.40320607268042,-2.37754771989123,-1.59466024924798,-0.226103297049782,-3.47186356733006,-1.88739890579262,0.650997955553685,-1.27510564830095,0.294235817816626,0.681172720951936,2.83350719624254,2.23553772556391,1.9339706628335,2.77487591638575,1.65451285658745
cosp_24_12.7_2_15,-0.64329577355291,-0.858065732002179,-0.631310090487608,-1.98209121370677,-1.51537999953359,-2.84932067014808,2.33678634749407,-0.961960781914446,0.109055283333107,0.82569559599704,-0.343363808208635,1.86336020836379,2.39455991276222,3.20852352384105,1.57277705747432,-1.21760602299352,-0.182597565617675,-3.31316440957407,-2.76645519169318,-3.42923709402089,-2.49414267246746,-0.747009857540792,0.724221305474691,-0.366694345864095,1.52851688284917,2.39772907215327,0.878450770270998,2.60186232886677,2.67533984143859,-0.129141849287372,1.31020993287488,0.116399974910508,1.75872530329165,-0.982890421721243,-1.8731261354683,-1.10735009497253
cosp_24_23.529_2_16,1.54735507444206,0.124177226921205,2.04098484046287,1.16768821629707,1.04546459589088,-0.151776194087514,-1.79237774465807,-0.738468883660575,-2.58604740711578,-3.75923094779313,-1.15931588841328,0.947309110677552,-1.80401215305338,-1.49081042551063,0.920890545831819,0.466055230309619,1.86076658257323,-1.06167511453013,2.86975949694576,3.4702479338761,1.84228685436551,0.406003902902188,0.141760394497418,0.452036540443869,-3.38016431769899,-1.54054854529037,-0.474552346907109,-2.41631888409076,-2.64654914830552,-1.69322230185519,-0.564567109502541,-0.518899387764257,-1.31475982629021,0.171140845142284,0.783144466358565,1.22031579695016
cosp_24_7.732_2_17,-1.47205529844035,0.00598175308151194,0.289316325602377,1.08331673490516,1.00917404675278,1.80489820362451,2.21085807570334,1.63835593573102,3.4137770696535,1.88457385823186,-0.920649283805616,0.53547627682018,-1.79739378735216,-0.898712713245119,-1.76974375003603,-2.1769671145367,-2.89383558174851,-0.239422264496862,-1.09210803620568,-2.12350247032492,0.211026059184326,1.66372092055122,1.39771911666429,0.709428563541707,1.65581322063299,0.732660993207525,1.58569292745951,0.151475847261073,0.538191459344042,-0.305222265217299,-0.987353037769321,-1.32306395604372,-2.79578057145788,-3.41073473512968,-0.950345667390365,-1.65598029769091
cosp_24_2.618_2_18,0.401738207400145,2.43029983386168,0.478776360969047,1.98266076818317,1.43597717325399,0.0815958267902379,2.23586057814386,1.05516681970795,0.614280963288469,-3.32017239998144,-1.60084321566361,-0.0853702077340215,-1.0083477318708,-0.86581561918755,-2.85321163963603,-0.587512746929762,0.386614020656467,1.27082437456022,1.61253482327041,1.26475645788581,3.70854539349014,0.762003917947996,0.932679133296085,3.31972555503342,-0.657136955927745,-0.897472008984805,2.44397041899115,-1.94585160562699,-1.20321533700013,-2.16948145417582,-2.23438689746176,-3.25523393288545,-4.03935092260378,-0.4494895505517,0.931112270236906,0.711550827988545
cosp_24_19.667_2_19,0.231865078977027,0.464064478041113,-0.472133763611751,0.293375833515201,-2.6620821563045,-2.14266278499305,-2.37577730416057,-1.66731229681898,-3.19792903327736,-1.61136783428502,-1.42224523833064,0.533873095060192,0.95023954846845,2.44001018104928,1.44151653870782,0.289409531754813,1.93290327574943,1.39602510532659,-0.655639384803351,-0.348969825167897,2.14004175357603,-1.6036541801141,-2.29479977290125,-1.32987323538116,-3.56745809719398,-0.209993860912697,-2.2104729975005,-1.83063716903175,-1.90860226977869,0.364016890233549,-0.0372972040198734,1.1514122159154,1.11239395765514,1.50316352507513,2.46758616807974,3.19723249820399
cosp_24_1.698_2_20,1.8338466144706,3.05119288203295,1.39750402743393,1.18167863846583,2.74871695829591,3.56387075004796,0.137384320398051,-0.303600690200385,0.222667769045243,-0.951985056126928,-2.27194102536629,-2.4519249861097,-0.742684204063655,-2.04582267900308,-2.54258555853982,-0.343698459914721,2.18035246238432,0.710998543931922,1.18637207591046,1.62866672525482,2.86398885294874,1.68072063809806,2.67693923437992,0.957329427682744,0.207590926297164,1.34603435611785,1.84984148561985,-0.934220640330985,-1.12443202551565,-1.8301438791506,-3.78804096365435,-2.32224720414744,-1.21340832986762,-0.851856439226137,0.503872377409801,-0.718614212241515
